pos_x,pos_y,tau_x,tau_y
0.051972348417211135,0.05197234841721113,0.7071067811865476,0.7071067811865475
0.05232590180780441,0.0523259018078044,0.7071067811865476,0.7071067811865475
0.05267945519839767,0.052679455198397666,0.7071067811865476,0.7071067811865475
0.053033008588990946,0.05303300858899094,0.7071067811865476,0.7071067811865475
0.053386561979584225,0.05338656197958421,0.7071067811865476,0.7071067811865475
0.0537401153701775,0.05374011537017749,0.7071067811865476,0.7071067811865475
0.05409366876077076,0.05409366876077075,0.7071067811865476,0.7071067811865475
0.054447222151364036,0.05444722215136403,0.7071067811865476,0.7071067811865475
0.05480077554195731,0.0548007755419573,0.7071067811865476,0.7071067811865475
0.05515432893255058,0.055154328932550574,0.7071067811865476,0.7071067811865475
0.05550788232314386,0.055507882323143846,0.7071067811865476,0.7071067811865475
0.05586143571373713,0.055861435713737126,0.7071067811865476,0.7071067811865475
0.056214989104330405,0.0562149891043304,0.7071067811865476,0.7071067811865475
0.05656854249492368,0.05656854249492367,0.7071067811865476,0.7071067811865475
0.05692209588551694,0.056922095885516936,0.7071067811865476,0.7071067811865475
0.057275649276110216,0.05727564927611021,0.7071067811865476,0.7071067811865475
0.05762920266670349,0.05762920266670348,0.7071067811865476,0.7071067811865475
0.05798275605729677,0.057982756057296754,0.7071067811865476,0.7071067811865475
0.058336309447890033,0.05833630944789002,0.7071067811865476,0.7071067811865475
0.058689862838483306,0.05868986283848329,0.7071067811865476,0.7071067811865475
0.05904341622907658,0.05904341622907657,0.7071067811865476,0.7071067811865475
0.05939696961966985,0.059396969619669844,0.7071067811865476,0.7071067811865475
0.059750523010263124,0.05975052301026312,0.7071067811865476,0.7071067811865475
0.0601040764008564,0.06010407640085639,0.7071067811865476,0.7071067811865475
0.060457629791449675,0.06045762979144967,0.7071067811865476,0.7071067811865475
0.06081118318204295,0.06081118318204294,0.7071067811865476,0.7071067811865475
0.06116473657263622,0.061164736572636214,0.7071067811865476,0.7071067811865475
0.061518289963229486,0.06151828996322948,0.7071067811865476,0.7071067811865475
0.06187184335382276,0.06187184335382275,0.7071067811865476,0.7071067811865475
0.06222539674441604,0.062225396744416024,0.7071067811865476,0.7071067811865475
0.06257895013500932,0.0625789501350093,0.7071067811865476,0.7071067811865475
0.06293250352560259,0.06293250352560259,0.7071067811865476,0.7071067811865475
0.06328605691619586,0.06328605691619585,0.7071067811865476,0.7071067811865475
0.06363961030678913,0.06363961030678912,0.7071067811865476,0.7071067811865475
0.06399316369738241,0.0639931636973824,0.7071067811865476,0.7071067811865475
0.06434671708797567,0.06434671708797567,0.7071067811865476,0.7071067811865475
0.06470027047856894,0.06470027047856894,0.7071067811865476,0.7071067811865475
0.06505382386916223,0.06505382386916221,0.7071067811865476,0.7071067811865475
0.0654073772597555,0.06540737725975548,0.7071067811865476,0.7071067811865475
0.06576093065034877,0.06576093065034876,0.7071067811865476,0.7071067811865475
0.06611448404094204,0.06611448404094203,0.7071067811865476,0.7071067811865475
0.06646803743153532,0.0664680374315353,0.7071067811865476,0.7071067811865475
0.06682159082212859,0.06682159082212857,0.7071067811865476,0.7071067811865475
0.06717514421272186,0.06717514421272185,0.7071067811865476,0.7071067811865475
0.06752869760331513,0.06752869760331512,0.7071067811865476,0.7071067811865475
0.0678822509939084,0.06788225099390839,0.7071067811865476,0.7071067811865475
0.06823580438450168,0.06823580438450166,0.7071067811865476,0.7071067811865475
0.06858935777509494,0.06858935777509492,0.7071067811865476,0.7071067811865475
0.06894291116568821,0.06894291116568821,0.7071067811865476,0.7071067811865475
0.06929646455628148,0.06929646455628148,0.7071067811865476,0.7071067811865475
0.06965001794687477,0.06965001794687475,0.7071067811865476,0.7071067811865475
0.07000357133746804,0.07000357133746803,0.7071067811865476,0.7071067811865475
0.07035712472806131,0.0703571247280613,0.7071067811865476,0.7071067811865475
0.07071067811865459,0.07071067811865457,0.7071067811865476,0.7071067811865475
0.07106423150924786,0.07106423150924784,0.7071067811865476,0.7071067811865475
0.07141778489984113,0.07141778489984112,0.7071067811865476,0.7071067811865475
0.0717713382904344,0.07177133829043439,0.7071067811865476,0.7071067811865475
0.07212489168102768,0.07212489168102766,0.7071067811865476,0.7071067811865475
0.07247844507162095,0.07247844507162093,0.7071067811865476,0.7071067811865475
0.07283199846221422,0.0728319984622142,0.7071067811865476,0.7071067811865475
0.07318555185280748,0.07318555185280748,0.7071067811865476,0.7071067811865475
0.07353910524340075,0.07353910524340075,0.7071067811865476,0.7071067811865475
0.07389265863399404,0.07389265863399402,0.7071067811865476,0.7071067811865475
0.07424621202458731,0.0742462120245873,0.7071067811865476,0.7071067811865475
0.07459976541518058,0.07459976541518057,0.7071067811865476,0.7071067811865475
0.07495331880577386,0.07495331880577384,0.7071067811865476,0.7071067811865475
0.07530687219636713,0.07530687219636711,0.7071067811865476,0.7071067811865475
